date,mine_id,mine_name,altitude_m,distance_km,priority_level,item_id,item_name,unit_cost,holding_cost_factor,criticality,base_consumption,day_of_year,month,quarter,is_weekend,is_month_end,temperature_c,wind_speed_kmh,visibility_km,weather_state,demand_units
2024-06-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,170,6,2,0,0,4.9,11.67,11.57,clear,8
2024-06-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,171,6,2,0,0,2.42,16.78,8.08,cloudy,9
2024-06-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,172,6,2,0,0,-2.48,14.83,8.91,cloudy,9
2024-06-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,173,6,2,0,0,0.12,15.7,6.81,cloudy,9
2024-06-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,174,6,2,1,0,5.52,19.45,7.13,cloudy,8
2024-06-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,175,6,2,1,0,4.91,13.04,14.14,clear,9
2024-06-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,176,6,2,0,0,0.92,20.29,3.01,white_wind,10
2024-06-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,177,6,2,0,0,2.98,26.03,2.7,white_wind,10
2024-06-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,178,6,2,0,0,8.56,18.86,8.29,cloudy,9
2024-06-27,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,179,6,2,0,0,1.4,12.28,9.93,cloudy,7
2024-06-28,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,180,6,2,0,0,1.32,13.45,10.11,clear,8
2024-06-29,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,181,6,2,1,0,1.71,15.82,8.96,cloudy,9
2024-06-30,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,182,6,2,1,1,2.63,13.91,10.48,clear,8
2024-07-01,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,183,7,3,0,0,0.12,11.71,10.54,clear,8
2024-07-02,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,184,7,3,0,0,2.39,18.75,6.84,cloudy,10
2024-07-03,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,185,7,3,0,0,-4.11,16.67,11.72,clear,9
2024-07-04,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,186,7,3,0,0,1.48,19.31,10.65,cloudy,10
2024-07-05,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,187,7,3,0,0,0.65,25.46,2.23,white_wind,10
2024-07-06,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,188,7,3,1,0,-0.13,17.1,3.38,white_wind,10
2024-07-07,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,189,7,3,1,0,-0.89,11.58,14.55,clear,7
2024-07-08,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,190,7,3,0,0,-1.34,16.47,7.06,cloudy,7
2024-07-09,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,191,7,3,0,0,-1.96,23.65,6.64,cloudy,9
2024-07-10,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,192,7,3,0,0,-5.83,23.26,2.92,white_wind,10
2024-07-11,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,193,7,3,0,0,-0.81,22.48,9.61,cloudy,9
2024-07-12,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,194,7,3,0,0,2.5,15.79,15.7,clear,8
2024-07-13,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,195,7,3,1,0,-1.18,24.22,6.29,cloudy,9
2024-07-14,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,196,7,3,1,0,1.14,25.74,4.92,cloudy,9
2024-07-15,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,197,7,3,0,0,-3.25,15.88,9.35,cloudy,9
2024-07-16,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,198,7,3,0,0,-3.91,19.97,9.74,cloudy,9
2024-07-17,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,199,7,3,0,0,-2.62,32.51,2.99,white_wind,9
2024-07-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,200,7,3,0,0,-3.4,16.11,12.15,clear,8
2024-07-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,201,7,3,0,0,-3.89,10.49,11.37,clear,9
2024-07-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,202,7,3,1,0,0.1,29.18,4.16,white_wind,10
2024-07-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,203,7,3,1,0,3.34,27.87,2.87,white_wind,9
2024-07-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,204,7,3,0,0,-2.87,18.47,6.44,cloudy,8
2024-07-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,205,7,3,0,0,-5.51,20.7,7.56,cloudy,9
2024-07-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,206,7,3,0,0,0.27,14.19,8.88,cloudy,9
2024-07-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,207,7,3,0,0,-5.04,22.23,9.47,cloudy,10
2024-07-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,208,7,3,0,0,-4.49,28.85,1.68,white_wind,9
2024-07-27,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,209,7,3,1,0,-0.37,18.76,9.42,cloudy,8
2024-07-28,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,210,7,3,1,0,-2.1,27.43,2.96,white_wind,8
2024-07-29,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,211,7,3,0,0,-3.48,25.11,6.05,cloudy,8
2024-07-30,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,212,7,3,0,0,-1.66,25.95,3.87,white_wind,10
2024-07-31,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,213,7,3,0,1,-2.93,19.73,5.37,cloudy,8
2024-08-01,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,214,8,3,0,0,2.75,20.66,8.73,cloudy,10
2024-08-02,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,215,8,3,0,0,-3.73,11.86,11.55,clear,8
2024-08-03,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,216,8,3,1,0,-4.39,19.69,8.79,cloudy,8
2024-08-04,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,217,8,3,1,0,-3.3,30.22,1.95,white_wind,9
2024-08-05,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,218,8,3,0,0,-3.26,17.8,6.18,cloudy,9
2024-08-06,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,219,8,3,0,0,-0.8,18.84,10.96,cloudy,9
2024-08-07,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,220,8,3,0,0,-7.32,27.51,5.87,white_wind,9
2024-08-08,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,221,8,3,0,0,-1.33,26.22,3.64,white_wind,10
2024-08-09,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,222,8,3,0,0,-3.8,28.09,4.11,white_wind,10
2024-08-10,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,223,8,3,1,0,-0.55,17.11,11.74,clear,7
2024-08-11,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,224,8,3,1,0,-2.66,39.6,0.5,white_wind,9
2024-08-12,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,225,8,3,0,0,-1.29,17.06,8.81,cloudy,9
2024-08-13,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,226,8,3,0,0,-3.61,25.41,5.83,cloudy,9
2024-08-14,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,227,8,3,0,0,-1.57,23.66,5.16,cloudy,8
2024-08-15,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,228,8,3,0,0,1.45,17.62,11.07,clear,8
2024-08-16,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,229,8,3,0,0,-4.59,22.65,6.3,cloudy,9
2024-08-17,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,230,8,3,1,0,-3.04,25.13,3.71,white_wind,8
2024-08-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,231,8,3,1,0,-4.02,21.22,8.73,cloudy,7
2024-08-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,232,8,3,0,0,1.15,30.86,0.5,white_wind,9
2024-08-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,233,8,3,0,0,-3.95,24.38,10.24,cloudy,9
2024-08-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,234,8,3,0,0,-4.72,17.42,12.77,clear,8
2024-08-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,235,8,3,0,0,-4.36,17.03,10.62,clear,8
2024-08-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,236,8,3,0,0,-3.27,29.33,4.28,white_wind,11
2024-08-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,237,8,3,1,0,-4.93,16.88,10.4,clear,6
2024-08-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,238,8,3,1,0,-3.88,27.81,3.02,white_wind,9
2024-08-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,239,8,3,0,0,-2.58,28.68,4.31,white_wind,8
2024-08-27,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,240,8,3,0,0,-3.27,20.14,5.9,cloudy,8
2024-08-28,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,241,8,3,0,0,-0.91,31.56,3.33,white_wind,10
2024-08-29,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,242,8,3,0,0,-3.79,16.0,11.91,clear,8
2024-08-30,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,243,8,3,0,0,-3.51,28.18,3.08,white_wind,8
2024-08-31,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,244,8,3,1,1,-2.32,26.25,3.56,white_wind,10
2024-09-01,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,245,9,3,1,0,2.61,25.87,2.4,white_wind,9
2024-09-02,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,246,9,3,0,0,-4.96,19.61,11.4,cloudy,9
2024-09-03,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,247,9,3,0,0,1.82,21.14,6.3,cloudy,8
2024-09-04,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,248,9,3,0,0,-5.94,36.55,0.5,white_wind,11
2024-09-05,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,249,9,3,0,0,-2.39,34.21,1.55,white_wind,8
2024-09-06,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,250,9,3,0,0,-3.8,31.45,2.9,white_wind,9
2024-09-07,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,251,9,3,1,0,-4.98,32.71,3.29,white_wind,9
2024-09-08,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,252,9,3,1,0,-1.17,32.22,1.06,white_wind,9
2024-09-09,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,253,9,3,0,0,-1.4,25.27,2.86,white_wind,11
2024-09-10,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,254,9,3,0,0,-4.08,27.56,1.33,white_wind,10
2024-09-11,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,255,9,3,0,0,-8.08,18.5,7.47,cloudy,9
2024-09-12,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,256,9,3,0,0,-3.87,26.86,2.48,white_wind,10
2024-09-13,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,257,9,3,0,0,-2.44,34.56,0.5,white_wind,8
2024-09-14,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,258,9,3,1,0,-2.76,23.55,9.1,cloudy,7
2024-09-15,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,259,9,3,1,0,-0.84,33.7,0.5,white_wind,8
2024-09-16,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,260,9,3,0,0,2.14,28.16,3.09,white_wind,10
2024-09-17,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,261,9,3,0,0,-1.62,19.35,8.29,cloudy,10
2024-09-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,262,9,3,0,0,-1.19,21.06,6.58,cloudy,10
2024-09-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,263,9,3,0,0,-2.19,33.26,1.22,white_wind,10
2024-09-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,264,9,3,0,0,0.41,31.09,3.64,white_wind,10
2024-09-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,265,9,3,1,0,-1.14,28.42,5.73,white_wind,9
2024-09-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,266,9,3,1,0,-0.55,26.2,7.11,white_wind,9
2024-09-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,267,9,3,0,0,2.15,29.14,7.96,white_wind,9
2024-09-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,268,9,3,0,0,-1.75,33.18,2.66,white_wind,9
2024-09-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,269,9,3,0,0,-2.93,36.78,4.53,white_wind,9
2024-09-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,270,9,3,0,0,-1.08,37.08,0.5,white_wind,10
2024-09-27,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,271,9,3,0,0,0.7,30.19,7.51,white_wind,10
2024-09-28,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,272,9,3,1,0,-0.82,26.94,3.69,white_wind,9
2024-09-29,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,273,9,3,1,0,0.64,28.86,2.95,white_wind,8
2024-09-30,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,274,9,3,0,1,-3.61,31.13,2.17,white_wind,10
2024-10-01,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,275,10,4,0,0,-4.04,31.11,1.97,white_wind,10
2024-10-02,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,276,10,4,0,0,-3.16,35.85,0.5,white_wind,9
2024-10-03,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,277,10,4,0,0,-4.89,40.69,0.5,white_wind,12
2024-10-04,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,278,10,4,0,0,-1.37,26.76,6.44,white_wind,9
2024-10-05,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,279,10,4,1,0,-2.65,40.92,0.5,white_wind,10
2024-10-06,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,280,10,4,1,0,1.58,35.01,1.94,white_wind,9
2024-10-07,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,281,10,4,0,0,-4.64,27.36,7.68,white_wind,10
2024-10-08,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,282,10,4,0,0,2.56,36.94,0.5,white_wind,10
2024-10-09,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,283,10,4,0,0,-3.7,38.05,0.72,white_wind,10
2024-10-10,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,284,10,4,0,0,-4.25,25.15,6.66,cloudy,9
2024-10-11,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,285,10,4,0,0,-3.13,38.28,3.82,white_wind,10
2024-10-12,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,286,10,4,1,0,3.9,34.31,0.5,white_wind,10
2024-10-13,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,287,10,4,1,0,-0.98,42.04,0.5,white_wind,9
2024-10-14,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,288,10,4,0,0,0.53,25.25,1.8,white_wind,9
2024-10-15,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,289,10,4,0,0,-1.15,25.64,4.09,cloudy,9
2024-10-16,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,290,10,4,0,0,-0.82,15.56,11.0,clear,10
2024-10-17,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,291,10,4,0,0,-1.76,31.11,5.51,white_wind,11
2024-10-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,292,10,4,0,0,-0.27,29.89,0.5,white_wind,11
2024-10-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,293,10,4,1,0,0.94,24.21,7.62,cloudy,8
2024-10-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,294,10,4,1,0,4.01,27.05,4.34,white_wind,10
2024-10-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,295,10,4,0,0,-4.77,19.62,4.84,cloudy,10
2024-10-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,296,10,4,0,0,4.05,34.62,1.09,white_wind,10
2024-10-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,297,10,4,0,0,1.45,24.43,9.54,cloudy,10
2024-10-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,298,10,4,0,0,-0.68,45.87,0.5,white_wind,11
2024-10-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,299,10,4,0,0,-1.02,26.19,4.66,white_wind,10
2024-10-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,300,10,4,1,0,3.08,22.62,4.52,cloudy,9
2024-10-27,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,301,10,4,1,0,1.15,24.63,4.65,cloudy,8
2024-10-28,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,302,10,4,0,0,-3.14,18.56,11.87,cloudy,9
2024-10-29,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,303,10,4,0,0,1.72,29.85,2.48,white_wind,11
2024-10-30,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,304,10,4,0,0,3.79,24.36,8.9,cloudy,10
2024-10-31,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,305,10,4,0,1,3.19,33.59,3.65,white_wind,13
2024-11-01,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,306,11,4,0,0,-0.4,25.07,4.67,cloudy,8
2024-11-02,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,307,11,4,1,0,-2.06,34.94,0.5,white_wind,11
2024-11-03,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,308,11,4,1,0,0.6,31.09,0.5,white_wind,10
2024-11-04,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,309,11,4,0,0,9.67,26.62,2.64,white_wind,11
2024-11-05,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,310,11,4,0,0,-2.2,35.84,0.86,white_wind,11
2024-11-06,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,311,11,4,0,0,-0.32,31.98,1.97,white_wind,11
2024-11-07,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,312,11,4,0,0,2.89,43.84,0.5,white_wind,9
2024-11-08,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,313,11,4,0,0,1.73,23.61,2.79,white_wind,10
2024-11-09,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,314,11,4,1,0,1.67,26.42,5.02,white_wind,11
2024-11-10,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,315,11,4,1,0,7.36,35.27,0.5,white_wind,10
2024-11-11,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,316,11,4,0,0,0.3,16.49,9.33,cloudy,10
2024-11-12,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,317,11,4,0,0,2.52,33.54,1.9,white_wind,11
2024-11-13,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,318,11,4,0,0,3.2,28.16,0.5,white_wind,12
2024-11-14,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,319,11,4,0,0,0.81,20.08,4.59,cloudy,10
2024-11-15,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,320,11,4,0,0,-0.64,17.12,14.49,clear,10
2024-11-16,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,321,11,4,1,0,3.76,21.14,6.31,cloudy,10
2024-11-17,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,322,11,4,1,0,7.76,11.35,6.79,cloudy,10
2024-11-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,323,11,4,0,0,4.37,22.0,3.81,white_wind,12
2024-11-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,324,11,4,0,0,3.72,28.54,9.19,white_wind,11
2024-11-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,325,11,4,0,0,3.84,21.82,5.54,cloudy,10
2024-11-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,326,11,4,0,0,3.12,32.88,4.11,white_wind,12
2024-11-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,327,11,4,0,0,6.86,34.38,1.08,white_wind,13
2024-11-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,328,11,4,1,0,2.77,31.94,0.96,white_wind,11
2024-11-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,329,11,4,1,0,0.78,25.54,6.94,cloudy,9
2024-11-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,330,11,4,0,0,0.36,10.07,7.72,cloudy,9
2024-11-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,331,11,4,0,0,4.65,19.66,5.0,cloudy,11
2024-11-27,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,332,11,4,0,0,7.24,22.89,5.47,cloudy,12
2024-11-28,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,333,11,4,0,0,5.32,18.23,5.93,cloudy,10
2024-11-29,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,334,11,4,0,0,4.07,22.62,5.41,cloudy,10
2024-11-30,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,335,11,4,1,1,6.15,32.97,3.39,white_wind,13
2024-12-01,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,336,12,4,1,0,5.6,13.29,11.65,clear,10
2024-12-02,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,337,12,4,0,0,7.34,33.88,3.99,white_wind,11
2024-12-03,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,338,12,4,0,0,8.73,28.17,4.34,white_wind,11
2024-12-04,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,339,12,4,0,0,3.16,24.32,8.02,cloudy,11
2024-12-05,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,340,12,4,0,0,-0.16,18.28,8.72,cloudy,11
2024-12-06,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,341,12,4,0,0,4.95,17.16,8.12,cloudy,11
2024-12-07,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,342,12,4,1,0,3.41,12.49,15.01,clear,10
2024-12-08,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,343,12,4,1,0,8.18,32.39,0.5,white_wind,11
2024-12-09,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,344,12,4,0,0,4.42,31.16,3.18,white_wind,13
2024-12-10,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,345,12,4,0,0,1.68,13.34,13.02,clear,10
2024-12-11,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,346,12,4,0,0,5.07,18.3,10.7,cloudy,11
2024-12-12,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,347,12,4,0,0,2.91,24.05,3.41,white_wind,13
2024-12-13,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,348,12,4,0,0,10.75,19.5,10.57,cloudy,12
2024-12-14,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,349,12,4,1,0,8.09,9.62,11.04,clear,9
2024-12-15,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,350,12,4,1,0,8.66,17.02,11.27,clear,10
2024-12-16,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,351,12,4,0,0,8.52,32.51,2.92,white_wind,12
2024-12-17,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,352,12,4,0,0,9.41,17.1,11.25,clear,11
2024-12-18,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,353,12,4,0,0,10.27,19.49,5.6,cloudy,11
2024-12-19,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,354,12,4,0,0,6.22,13.43,12.58,clear,12
2024-12-20,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,355,12,4,0,0,4.15,23.66,8.56,cloudy,11
2024-12-21,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,356,12,4,1,0,5.71,20.66,8.1,cloudy,11
2024-12-22,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,357,12,4,1,0,7.84,15.35,8.53,cloudy,11
2024-12-23,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,358,12,4,0,0,1.67,11.8,14.12,clear,11
2024-12-24,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,359,12,4,0,0,11.07,27.89,4.31,white_wind,13
2024-12-25,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,360,12,4,0,0,3.6,9.65,9.49,cloudy,12
2024-12-26,M04,Mine_04,4494,538,1,I02,Explosives,38.0,0.18,5,6,361,12,4,0,0,9.96,22.14,4.96,cloudy,11
